date,AAPL,MSFT,XOM,AMZN,JNJ,JPM,GE,WFC,FB,GOOG,T,GOOGL,PG,SPY,BAC,CVX,VZ,WMT,BRK,PFE,BRK,KO,INTC,C,BUD,DIS,CMCSA,HD,MRK,IBM,ORCL,UNH,CSCO,PEP,V,PM,MO,SLB,MA,AMGN,MMM,ABBV,MCD,RY,MDT,BMY,QCOM,BA,GS,GILD,TD,IVV,UTX,CELG,WBA,HON,USB,UNP,CVS,LLY,SBUX,RAI,MS,UPS,AGN,CHTR,TWX,LMT,TXN,ACN,PCLN,UN,COST,AVGO,VTI,MDLZ,NKE,AXP,BNS,AIG,DOW,DD,COP,LOW,BIIB,BLK,CB,UBS,EFA,MET,EOG,CL,NVDA,PNC,EPD,VOO,ABT,SPG,NEE
20160829,-0.001122,0.001206,0.006531,0.002978,0.007392,0.011024,0.004163,0.021645,0.012644,0.003392,0.007866,0.003278,0.008221,0.004928,0.003167,0.007205,0.008258,0.003655,0.009398,0.008329,0.009398,0.005079,0.008225,0.003184,0.004772,-0.003571,0.00229,0.00655,0.002546,0.008843,0.001212,0.004758,0.007337,0.005026,0.003724,0.011705,0.004101,0.002967,0.003213,-0.002675,0.006075,-0.001548,0.008476,0.000478,0.009931,-0.00017,0.000159,0.005067,0.005423,-0.020058,0.011789,0.004758,0.00615,-0.007721,0.012092,0.003597,0.010138,0.009882,-0.00193,0.004601,-0.008553,0.003008,0.008023,0.00156,-0.00538,0.0055,-0.001262,-0.000573,0.003298,-0.003038,0.003803,0.00521,0.000305,0.001355,0.005469,-0.000464,-0.006271,0.011267,-0.002641,0.006947,0.009323,0.011486,0.001182,0.003641,-0.00662,0.007303,0.009292,0.004989,0.003084,0.014836,0.010645,0.004566,-0.000645,0.014188,0.000376,0.005066,0.006282,0.009029,0.00592
20160830,-0.007676,-0.003614,-0.003643,-0.00481,-0.003752,0.008215,0.000319,0.021388,-0.005532,-0.003963,-0.002683,-0.004901,-0.008607,-0.001652,0.022096,-0.00343,-0.004381,-0.001261,0.00649,-0.006551,0.00649,-0.00689,0.004219,0.013542,-0.007678,-0.000105,-0.001675,-0.008429,-0.004761,-0.002004,0,-0.002914,-0.001267,-0.007223,0.00371,-0.002892,-0.003328,-0.006162,0.003203,-0.004373,-0.001939,-0.005425,-0.000433,-0.005256,-0.006975,-0.025868,-0.000635,-0.015726,0.014982,-0.003198,0.004705,-0.001548,-0.005742,-0.008615,0.002116,-0.00128,0.005474,-0.002186,-0.003116,-0.01056,-0.007042,-0.009796,0.024833,0.002383,0.001437,0.014744,-0.002906,-0.019853,-0.009574,0.004354,-0.006062,-0.00583,-0.012319,-0.002255,-0.001605,0.039498,-0.010745,-0.001068,0.011351,0.003534,-0.002586,-0.002981,-0.002834,-0.008033,0.005651,0.005886,0.001259,0.012766,-0.001366,0.021221,-0.01174,-0.004144,-0.005807,0.010805,-0.004887,-0.001896,-0.009711,0.000974,-0.009155
20160831,0.000943,-0.007428,-0.004342,0.002058,-0.001088,0,-0.004144,0.003556,0.002225,-0.002653,-0.000245,-0.002614,-0.002627,-0.002844,-0.003088,-0.011013,0.001148,0.001823,0.004047,-0.002294,0.004047,0.004394,0.005322,-0.00334,-0.010688,-0.004217,-0.004424,0.000149,0.001276,-0.003262,-0.002179,-0.005991,-0.003171,-0.004291,-0.003326,-0.0004,0.003188,-0.020337,-0.004738,-0.004099,-0.005051,-0.000935,0.002601,-0.005443,0.002073,0.002621,0.002065,-0.010397,0.000531,0.005903,-0.005352,-0.002782,-0.00857,-0.002616,0.00236,-0.002649,0.001588,-0.003339,0.006574,-0.000257,-0.003014,0.000808,-0.004038,-0.001463,-0.010338,0.004609,-0.006336,0.0147,0.003318,-0.003034,0.000127,0.00152,0.000803,-0.003277,-0.002858,0.006258,-0.006207,0.001986,-0.004489,0.003186,-0.006483,-0.009112,-0.027942,0,-0.007243,-0.008484,-0.002436,0.011905,-0.002052,0.002078,-0.017542,-0.002148,-0.004706,0.01384,-0.002644,-0.00245,-0.018912,-0.001992,-0.00231
20160901,0.005938,0.002262,-0.003443,0.001898,-0.002179,-0.004296,-0.00128,-0.007283,0.000396,0.002255,0.001957,0.001962,0.011453,4.6E-05,-0.009913,-0.003679,0.004395,0.019597,-0.00093,-0.003448,-0.00093,-0.001842,0.003622,-0.00796,0.006289,-0.002117,0.009654,0.00082,0.001752,0.004154,-0.001456,-0.002279,0.004453,0.005059,0.004944,0.006905,0.00348,-0.000506,0.010245,0.000412,0.004128,-0.001092,-0.002248,0.002576,-0.000574,-0.010978,0.006342,0.003476,-0.005606,-0.012248,0.005605,9.1E-05,0.002725,-0.003466,0.010284,-0.00497,-0.002718,-0.002512,-0.000321,-0.006688,0.001423,0.003631,-0.004679,0.002564,0.013729,0.045138,-0.003188,0.002634,0.002301,0.000522,0.001313,0.005856,-0.036276,0.003798,0.000537,-0.023767,0.015614,-0.010979,0.007516,-0.00702,0.002983,0.001868,-0.010962,-0.001567,0.001309,-0.001717,0.001339,0.000692,0.006855,-0.007834,0.000678,-0.000942,0.029508,-0.001221,0.004545,-0.000201,0.006663,0.002553,0.000496
20160902,0.009369,0.001389,0.006679,0.002362,0.002015,0.004166,0.002885,0.00238,0.002695,0.003486,-0.000244,0.006912,-0.001246,0.004508,0.001252,0.007185,0.006088,-0.004668,0.003106,0.002595,0.003106,0.007151,0.001666,0.003167,0.015624,0.001697,0.004098,0.006854,0.001272,6.3E-05,0.002187,0.006409,0.007916,0.005406,0.00861,0.011429,0.008444,-0.005192,0.002766,-0.002116,0.004612,0.001406,0.003726,0.007868,0.003909,-0.007223,-0.001891,0.0097,0.003976,-0.006846,0.009365,0.00439,0.001968,-0.008273,0.008339,0.002239,0.002953,-0.000105,0.005034,-0.00492,-0.002309,0.018894,-0.000627,0.000822,-0.007571,0.011048,0.004734,-0.00119,-0.000287,0.005215,0.003003,0.032342,0.011331,-0.022474,0.005102,0.005461,-0.008883,0.005088,0.013241,0.007574,0.007063,0.005163,0.007882,0.006803,0.024703,0.004514,0.005586,0.017289,0.011574,0.004645,0.004066,0.008348,-0.009818,0.006112,0.011312,0.004462,-0.004965,0.003102,0.017603
20160906,-0.000279,-0.00104,0.013155,0.02127,0.003604,-0.000741,-0.00767,-0.011078,0.025452,0.011174,0.006838,0.013992,0.004989,0.003026,-0.01375,0.014862,0.011914,0.006897,-0.000889,0,-0.000889,0.002978,0.013581,-0.004631,0.009309,-0.006566,0.002721,-0.007769,0.004128,0.005014,0,-0.004685,0.001257,0.000463,0.006463,0.005797,0.004785,0.002928,0.009194,0.006303,-0.001936,0.007642,0.012259,0.011789,-0.001718,0.010825,-0.004104,0.013952,0.000887,0.012876,0.008615,0.003369,-0.008604,0.011565,-0.007054,-0.005842,-0.006793,0.007242,-0.005115,0.021601,-0.002848,0.005918,-0.00439,-0.000821,0.013392,0.010596,-0.001783,-0.001315,0.001579,-0.002594,0.009917,-0.007519,0.000506,-0.011611,0.00285,0.005205,-0.010514,0.008744,0.011412,-0.006849,-0.005168,-0.005707,0.001955,-0.012344,-0.009311,-0.006045,0.0018,-0.011557,0.006731,-0.003699,0.066584,0.005074,0.009435,-0.011708,0.012677,0.003144,0.001663,0.006784,0.017542
20160907,0.006128,0.000868,-0.003726,-0.005565,-0.001169,-0.004152,0.000322,-0.004401,0.010175,0.000346,0.00097,-3.7E-05,-0.007784,-9.5E-05,-0.00507,0.004393,0.003738,-0.012877,-0.00565,0.002013,-0.00565,-0.003425,-0.003008,0.004018,-0.004455,-0.00096,0.000151,-0.009769,-0.005851,0.008045,0,-0.007207,-0.00251,-0.006579,0.008603,-0.002638,-0.007143,-0.002158,0.007896,-0.001229,-0.003934,0.005572,-0.002815,-0.006456,-0.011701,-0.006847,-0.010461,-0.002632,0.002008,0.004366,-0.007446,-0.000181,-0.001509,0.002343,0.015189,-0.012704,-0.00456,0.00323,0.002678,0.001019,0.005355,-0.00255,-0.00189,-0.000183,-0.002927,0.010522,0.00421,-0.006708,-0.004299,-0.00208,0.004906,-0.003577,-0.015311,-0.012858,0.001332,-0.01846,0.0054,0.006539,-0.002912,-0.001346,0,-0.004018,0.011707,-0.007499,0.005247,0.005248,-0.003983,0.002751,0.000501,-0.000232,-0.005378,-0.020061,-0.014734,0.010505,-0.001841,-5E-05,-0.006167,0.003621,-0.001836
20160908,-0.026209,-0.003989,0.00918,-0.000535,-0.00117,0.00134,-0.000644,0.002612,-0.005952,-0.006446,-0.001938,-0.006374,-0.001933,-0.002283,0.010191,0.012053,-0.002048,-0.003192,0.002274,-0.003444,0.002274,-0.000229,-0.000549,0.006529,-0.006359,0.004055,-0.002864,-0.011522,0.005885,-0.016333,-0.012848,0.003334,-0.010066,-0.003078,-0.003244,-0.007542,-0.004796,0.009795,0.004118,0.001993,0.001947,-0.014007,-0.006415,-0.006181,0.001277,0.004243,0.004165,0.00196,0.011729,0.009844,-0.006399,-0.00236,-0.000945,0.006451,0.021598,-0.003676,0.004123,0.003635,-0.005341,0.016542,-0.018111,-0.020252,0.011045,-0.004932,0.013715,-0.032065,0.002541,0.001077,-0.007195,-0.024496,0.00126,-0.013939,-0.013942,-0.003079,-0.002572,0.000917,-0.026854,0.000755,-0.007301,-0.005558,0.007236,0.00389,0.043394,-0.017365,-0.014633,-0.003105,-0.007998,0.006859,-0.00284,0.008819,0.011768,-0.010439,0.007236,0.003318,0.005164,-0.002338,-0.001193,-0.008495,0.002559
20160909,-0.02265,-0.021243,-0.024818,-0.030508,-0.010379,-0.008922,-0.029961,-0.023647,-0.024334,-0.020198,-0.035931,-0.017887,-0.017544,-0.023935,-0.007566,-0.027372,-0.033209,-0.0213,-0.020602,-0.017857,-0.020602,-0.031171,-0.027442,-0.012973,-0.026312,-0.017749,-0.015871,-0.026817,-0.01186,-0.020818,-0.016945,-0.013438,-0.019701,-0.026478,-0.019766,-0.037308,-0.042771,-0.022928,-0.018304,-0.025852,-0.024764,-0.010927,-0.013687,-0.013873,-0.016114,-0.020243,-0.034615,-0.032882,-0.018001,-0.0119,-0.012436,-0.023975,-0.029031,-0.02954,-0.020668,-0.015902,-0.009808,-0.040464,-0.017077,-0.020653,-0.017179,-0.053783,-0.014045,-0.012025,-0.021929,-0.016899,-0.024202,-0.015271,-0.033628,-0.017008,-0.022084,-0.022917,-0.018049,-0.045136,-0.024942,-0.035518,-0.014955,-0.016908,-0.016731,-0.006267,-0.016209,-0.017939,-0.023798,-0.031836,-0.037793,-0.027391,-0.017627,0,-0.019434,0.010122,-0.029131,-0.029182,-0.049808,-0.008818,-0.016147,-0.024137,-0.020072,-0.03312,-0.03605
20160912,0.022399,0.014944,0.005182,0.014931,0.007866,0.006151,0.01262,-0.003695,0.01251,0.012321,0.025183,0.013114,0.023307,0.014347,0.010165,0.009677,0.014473,0.023329,0.016028,0.016129,0.016028,0.021765,0.018059,0.013144,0.01274,0.013201,0.009983,0.006654,0.011202,0.0167,0.016238,0.014294,0.019125,0.018933,0.020165,0.031782,0.017464,0.015988,0.019969,0.032963,0.014006,0.011364,0.011957,-0.000809,0.015671,0.011858,0.028586,0.012371,0.014771,0.01025,-0.001574,0.014403,0.013148,0.022782,0.007839,0.013213,0.008984,0.011756,0.005682,0.010736,0.006624,0.015482,0.020576,0.008548,0.016244,0.01965,0.01766,0.003614,0.019049,0.021469,0.015779,0.010741,0.006569,0.023013,0.013998,0.034688,0.01229,0.011978,-0.002431,0.005454,-0.009362,-0.0038,0.009941,0.010171,0.022155,0.016346,0.016334,-0.000681,0.008201,0.008654,0.003562,0.027096,0.020665,0.010899,0.017904,0.014309,0.009998,0.011339,0.020106
20160913,0.023805,-0.009115,-0.023829,-0.013584,-0.013008,-0.007903,-0.02099,-0.032551,-0.011501,-0.012132,-0.018177,-0.012644,-0.013598,-0.014376,-0.011321,-0.027579,-0.021305,-0.006672,-0.018393,-0.017605,-0.018393,-0.02107,-0.013027,-0.018205,-0.018029,-0.010038,-0.015055,-0.022319,-0.021839,-0.015667,-0.012291,-0.011658,-0.012087,-0.013488,-0.013017,-0.016991,-0.017319,-0.021827,-0.007192,-0.015926,-0.011398,-0.011548,-0.010522,-0.014889,-0.015777,-0.012784,-0.015422,-0.010452,-0.023734,-0.010019,-0.02027,-0.01452,-0.016438,-0.021713,-0.015795,-0.016653,-0.013014,-0.014604,-0.01206,-0.007587,-0.013343,-0.008981,-0.024194,-0.015569,-0.000541,-0.016115,-0.024754,-0.005821,-0.007212,-0.019777,-0.014107,-0.014747,-0.006263,0.004621,-0.020416,-0.019747,-0.011427,-0.023369,-0.023618,-0.012884,-0.016443,-0.015843,-0.038903,-0.019586,-0.017346,-0.019533,-0.003642,-0.021813,-0.020166,-0.007225,-0.027748,-0.012916,-0.014486,-0.010781,-0.034811,-0.018642,-0.018831,-0.02525,-0.014194
20160914,0.035387,-0.004776,-0.007159,0.000105,0.002126,-0.001954,-0.005025,-0.00937,0.004402,0.003686,-0.002002,0.002206,-0.00046,-0.000375,-0.005725,-0.010158,0.000777,0.00084,-0.002464,-0.002938,-0.002464,-0.004021,0.000281,-0.003623,0.001877,-0.004746,0.006176,0.004295,-0.007442,-0.011296,0.001742,-0.001941,-0.001932,0.004398,-0.004885,-0.003134,-0.006766,-0.009211,-0.006842,0.004962,-0.002556,0,0.003922,-0.002957,-0.001886,-0.006655,0.004895,-0.008465,-0.00503,-0.005637,-0.007586,-0.000559,-0.00645,0.014637,-0.015441,0.021774,-0.007171,0.003029,-0.016386,-0.002421,-0.001482,-0.005058,0.003179,0,0.019617,0.006491,-0.002748,0,0.005041,-0.006605,0.009485,-0.00066,-0.000332,0.026446,9.2E-05,-0.003514,-0.004334,-0.013673,0.001728,-0.002576,0.006533,-0.000894,-0.024872,0.000563,0.008002,-0.000582,-0.009535,-0.012544,-0.001384,-0.004321,-0.021571,0.000139,0.008853,-0.007006,-0.011389,-0.000616,0.004183,0.004156,0.004608
20160915,0.033998,0.01653,0.005674,0.0113,0.006533,0.003614,0.001683,-0.007954,0.004539,0.012158,0.014039,0.013625,0.012068,0.009993,0.002559,0.010973,0.009516,0.012304,0.007909,0.005893,0.007909,0.005937,0.02639,0.007059,0.014497,0.002601,0.016419,0.005544,0.016789,0.010451,0.015155,0.014362,0.01,0.004093,0.006381,0.011458,0.00206,0.00563,0.007699,0.014694,0.005523,0.000158,0.008335,0.018949,0.011573,0.013399,0.015425,0.000783,0.011555,0.015718,0.013204,0.010124,0.010329,0.012163,0.005186,0.010962,0.002563,0.002373,0.007938,0.00677,0.003896,0.001271,0.012357,0.002059,0.006658,-0.001575,-0.007872,0.007076,0.021095,0.008379,0.019477,0.006388,0.01314,0.018336,0.010282,0.011283,0.006167,0.005514,0.020698,0.008781,0.008973,0.007907,0.001,0.002671,0.010107,0.013307,0.006177,0.006351,0.00866,0.016446,0.028265,0.003479,0.037914,0.011535,-0.003072,0.010274,0.007596,0.000626,0.00516
20160916,-0.005624,0.001049,-0.012341,0.011472,-0.003203,-0.012305,-0.002353,-0.015601,0.00561,-0.003732,-0.00618,-0.004069,-0.000113,-0.008872,-0.011487,-0.016683,-0.001924,0.006492,-0.0088,-0.005858,-0.0088,-0.005194,0.030361,-0.014231,-0.003773,0.000649,-0.004831,-0.006695,-0.001603,-0.011692,-0.047479,0.02109,-0.015011,-0.001896,0.000732,-0.009123,-0.007115,-0.00612,-0.001106,0.001854,-0.008664,-0.001263,-0.007405,-0.011805,0.004086,-0.006611,0.007195,-0.008374,-0.012375,-0.000507,-0.010517,-0.004157,-0.025411,0.011085,0.001106,-0.008848,-0.009993,-0.006025,-0.000333,-0.000254,-0.006838,0.000846,-0.011268,-0.002055,-0.005072,-0.001239,-0.010183,-0.006859,0.002023,-0.007587,0.001942,-0.016415,-0.002096,-0.008569,-0.003998,-0.002557,-0.005228,-0.002663,-0.006759,-0.011777,-0.00246,-0.004588,-0.003997,-0.005048,0.005581,0.001286,-0.005661,-0.034362,-0.012878,-0.015056,0.00022,-0.001942,0.002393,-0.010297,0.001926,-0.003915,0.018239,0.003944,0.004807
20160919,-0.01166,-0.00559,-0.00238,-0.004393,-0.004989,0.005621,-0.008423,0.012767,-0.003254,-0.004136,-0.003483,-0.003233,0.003634,0.000188,0.006456,0.002044,-0.013107,-0.010704,0.001586,-0.008544,0.001586,-0.000949,-0.013539,0.003878,0.009751,0.000756,-0.001062,0.001427,-0.015254,0.006695,0.007965,-0.005705,0.005837,0.003704,0.005361,-0.000202,-0.001274,-0.004847,0.003221,-0.009135,0.009482,-0.00569,-0.000607,-0.000164,-0.000233,-0.009352,-0.002064,0.006156,0.001265,0.002411,0.001386,0.00051,0.003397,-0.007463,-0.008345,0.002451,0.006103,0.007686,-0.010542,0.004569,-0.013584,0.00148,0.000317,0.002433,0.000408,-0.011318,0.01149,0.014445,0.002595,0.005643,-0.008212,0.009791,-0.003676,-0.002978,0.00146,-0.000932,-0.004168,0.006283,0.002079,-0.001036,0.005501,0.00119,-0.014798,0.005074,-0.003317,0.005438,0.004651,-0.010167,0.005218,0.002738,-0.010113,0.003196,0.013208,0.008055,0.028066,0.000306,-0.004538,0.00412,0.011515
20160920,-8.8E-05,-0.002108,-0.015388,0.006606,0.002465,0.004079,0.008155,0.011954,-7.8E-05,0.007457,-0.002496,0.005519,0.002376,4.7E-05,0.000641,-0.003468,0.001367,-0.001665,-0.000596,0.004755,-0.000596,0.005701,-0.000538,-0.001073,0.004629,0.003455,0.005771,0.004276,0.009946,-0.002712,-0.004079,-0.001525,0.002579,0.005962,-0.000364,0.003947,0.003986,-0.007767,0.008126,0.01167,0.00498,0.005881,0.010763,0.003601,0.004303,0.008715,-0.002545,0.002432,0.001564,0.035321,0.00623,9.3E-05,-0.001991,0.006405,-0.002104,0.002881,0.003733,0.000537,0.009196,0.009095,0.005471,0.00591,0.003165,0.011482,-0.026988,0.006199,-0.004095,-0.001661,-0.005177,0.00181,0.000649,-0.002865,0.002503,-0.014643,-0.000455,-0.0007,-0.001456,-0.005307,0.005659,0,-0.0083,-0.009357,-0.006874,0.000841,0.011697,-0.006115,-0.001038,-0.008804,0.006056,0.001365,0.003887,0.004017,-0.009109,0.002774,-0.003366,0.000102,-0.002399,-0.004294,0.002646
20160921,-0.000176,0.016722,0.009208,0.012202,0.008139,0.005718,0.006067,-0.015679,0.010106,0.006235,0.015265,0.006564,-0.008806,0.011245,0.003205,0.019754,0.011703,0.003057,0.010627,0.013901,0.010627,0.004487,0.008347,0.007735,0.011281,-0.006025,0.014042,0.010092,0.01227,0.006993,0.011262,0.017749,0.00836,0.007808,0.008972,0.014515,0.008417,0.015789,0.007662,0.002711,0.011205,0.012958,0.004122,0.01484,0.009032,0.006659,0.013876,0.021676,0.003364,-0.000978,0.012383,0.01117,0.017159,0.010699,-0.000744,0.009228,0.005579,0.020292,0.003,0.012394,0.012758,0.016366,0.00694,0.01209,-0.001089,0.036702,0.016711,0.013889,0.005493,0.009033,0.010352,0.003536,0.003483,0.009511,0.011484,0.002101,0.008566,0.008788,0.01238,0.004322,0.003234,0.004498,0.026916,0.009528,0.016121,0.012742,0.010626,0.023686,0.017544,0.015678,0.034513,0.007174,0.028055,0.004205,0.024765,0.011226,0.008177,0.010446,0.022148
20160922,0.009423,0.001039,0.002881,0.018943,0.004625,0.008229,0.006365,-0.0024,0.001077,0.014158,0.01331,0.013565,0.013553,0.006301,-0.003195,0.003513,0.009254,0.001108,0.002552,-0.003792,0.002552,0.010111,0.00267,0.004478,0.021681,0.01104,0.002085,0.004996,0.005104,0.003729,0,0.008077,0.009566,0.006441,0.001682,0.010631,0.009764,0.005878,0.008493,0.010181,0.001448,0.015289,0.003677,0.006588,0.007804,0.008761,-0.000787,0.010034,0.005927,-0.002203,0.010192,0.006142,0.0102,0.009034,0.022338,0.007763,-0.00208,0.000526,0.003434,0.005193,0.007595,0.007019,0.010025,9.1E-05,0.021056,0.008969,0.008479,0.011484,0.002875,0.017547,0.001277,0.022682,0.002947,-0.005829,0.007299,0.010249,0.001265,0.005445,0.008708,0.015493,-0.003413,-0.002239,0.023964,0.000416,0.009006,0.00945,0.00759,0.010123,0.010142,-0.002237,-0.00973,0.00726,0.002467,-0.008155,0.012816,0.006005,0.007157,0.012425,0.001486
20160923,-0.016664,-0.006745,-0.001077,0.001305,-0.005441,-0.002077,-0.004993,0.000437,-0.016298,-0.000394,0.004135,-0.001213,-0.013822,-0.005479,-0.005128,-0.007602,0.004012,0.001107,-0.010227,0.003221,-0.010227,-0.005121,-0.009587,0.000849,0.000769,-0.001499,-0.002229,-0.007456,-0.000952,-0.007239,-0.007087,-0.003758,-0.010107,-0.004452,-0.009837,-0.001868,-0.003899,-0.014154,-0.004504,-0.004669,-0.013678,-0.001537,-0.001619,-0.013729,-0.001253,0.001063,-0.012122,-0.000682,-0.0172,-0.00184,-0.01009,-0.005239,-0.004272,-0.01031,-0.004006,-0.007276,-0.004864,-0.007888,0.000331,-0.001599,0.000735,-0.0041,-0.010236,-0.004194,0.002095,-0.002349,-0.007502,-0.003163,-0.011181,-0.005015,-0.006215,-0.007321,-0.004048,-0.012971,-0.005725,-0.004842,-0.004692,-0.012069,-0.01745,-0.004408,-0.006088,-0.001197,-0.026329,0.003746,-0.007084,-0.021986,-0.015457,-0.011453,-0.008367,-0.001794,-0.030882,-0.003808,-0.001077,-0.006556,-0.013738,-0.005367,-0.000711,0,-0.009998
20160926,0.001508,-0.009229,-0.004673,-0.008179,-0.008669,-0.021859,-0.01171,-0.018802,-0.00508,-0.016127,-0.003391,-0.015105,0.001025,-0.008102,-0.027706,-0.004435,-0.007801,-0.01009,-0.005655,-0.018097,-0.005655,-0.016144,-0.01452,-0.026723,0.015673,-0.014045,-0.019955,-0.018311,-0.012865,-0.006452,-0.005098,-0.005622,-0.008615,-0.002888,-0.008844,-0.02354,-0.013152,-0.004478,-0.004918,-0.007265,-0.008118,-0.014004,-0.005462,-0.010845,-0.013111,-0.017705,-0.007012,-0.009182,-0.022104,-0.009217,-0.009513,-0.013281,-0.003218,-0.028511,-0.016697,-0.000345,-0.011406,-0.00159,-0.007506,-0.020207,-0.007165,-0.01585,-0.027578,-0.003388,-0.021563,-0.008186,-0.008211,-0.001261,-0.008118,0.005659,-0.006597,-0.009544,-0.008785,0.00024,-0.007917,-0.010195,-0.013599,-0.006735,-0.0043,-0.008173,-0.002106,-0.003744,0.002003,-0.021285,-0.00883,-0.013537,-0.008766,-0.026068,-0.009281,-0.025157,-0.00546,-0.001911,-0.009392,-0.018343,-0.005865,-0.007968,-0.012088,0.005949,-0.004103
20160927,0.00186,0.018453,0.002167,0.02121,0.012226,0.008817,0.01151,0.004679,0.01084,0.011366,0.007778,0.010067,0.005805,0.006208,0.013254,0.002025,0.00652,0.009913,0.008327,0.005648,0.008327,0.012842,0.014461,0.01046,-0.002421,-0.00261,0.00547,0.010921,0.006758,0.018119,0.006918,0.007658,0.013196,0.004298,0.004278,0.001917,0.004601,-0.003308,0.002867,-0.010949,0.001989,0.007804,0.003004,0.001473,0.001271,0.004686,0.016049,0.005744,0.008732,-0.016993,0.003659,0.00608,0.001174,0.010253,0.003594,0.002329,0.010125,0.007114,0.007117,0.017103,0.002776,0.001673,0.010313,0.01075,0.002849,0.00577,0.02339,0.001059,0.015054,0.021103,0.004381,0.011827,-0.004895,0.025016,0.005713,0.0103,0.017279,0.01356,-0.003192,0.004463,0.00844,0.011125,-0.014743,0.009744,0.015202,0.003022,0.007236,-0.001487,0.004769,0.008064,-0.007842,0.004787,0.034193,0.008887,-0.007006,0.0061,0.015595,-0.008521,0.004436
20160928,0.007605,0.00138,0.043969,0.015451,0.001426,0.005274,0.000669,0.004879,0.004196,-0.001852,-0.014713,-0.000826,0.012449,0.004964,0.005886,0.032027,-0.008192,-0.007466,-0.000413,0.00473,-0.000413,-0.010331,0.006993,0.010783,0.011829,0.005233,0.007707,0.011434,0.011667,0.009696,0.003562,-0.002699,0.000635,-0.001023,0.009859,0.000805,0.007107,0.035577,0.000591,-0.011187,0.007317,-0.00542,-0.014545,0.015686,0.000808,-0.011661,0.002211,0.00693,0.003438,-0.003533,0.014126,0.005259,0,-0.014618,-0.003829,0.008175,-0.002098,0.013811,-0.004196,-0.002102,-0.003875,-0.000626,0.013397,-0.006908,-0.006559,0.004248,0.008731,-0.000163,0.004176,0.004478,0.003124,0.006926,-0.006913,-0.000936,0.005861,0.005561,-0.037767,-0.000933,0.016952,0.01692,-0.004565,-0.001041,0.069744,0.003636,-0.012654,-0.000304,0.003193,0.010424,0.00712,0.008686,0.060976,0.001906,0.003607,0.009712,0.021166,0.005406,-0.000945,-0.001503,-0.002445
20160929,-0.015533,-0.010856,-0.005063,0.000398,-0.017757,-0.01589,-0.012375,-0.020746,-0.008821,-0.008381,-0.002938,-0.00916,-0.013749,-0.009047,-0.014304,-0.008615,0.001152,-0.014765,-0.011002,-0.019712,-0.011002,-0.002847,-0.003205,-0.022829,-0.017086,-0.004338,-0.006449,-0.002651,-0.021959,-0.001137,-0.008114,-0.014885,-0.003492,0.003539,-0.012655,-0.016397,-0.014897,-0.008204,-0.008866,-0.025102,-0.012501,-0.0218,-0.003386,-0.006757,-0.015448,-0.022146,0.063042,-0.009075,-0.027531,-0.014056,-0.004493,-0.008995,-0.012604,-0.028914,-0.017977,-0.008279,-0.007709,-0.00208,-0.006986,-0.012018,-0.009818,-0.015253,-0.022978,-0.009519,-0.029396,-0.017139,0.000636,-0.013876,0.001434,0.042778,0.010254,-0.016982,-0.012851,0.010311,-0.009771,-0.005991,-0.020469,-0.013236,-0.006112,-0.018487,-0.011466,-0.012204,0.035088,0.003484,-0.01536,-0.012304,-0.010264,-0.037583,-0.012456,-0.01065,0.011601,-0.004212,0.009284,-0.004698,-0.002909,-0.009398,-0.020099,-0.023658,-0.02198
20160930,0.007755,0.003484,0.009484,0.009963,0.007334,0.014318,0.003048,-0.002028,0.001405,0.002942,-0.002946,0.001769,0.017228,0.007546,0.032322,0.016293,-0.002686,0.019652,0.006129,0.016507,0.006129,0.0069,0.011522,0.031223,0.001906,0.011547,0.001358,0.005863,0.008076,0.00468,0.00409,0.012146,0.010513,0.009373,0.009521,-0.005727,0.006527,0.016415,0.01153,0.00822,0.004904,0.00398,0.004966,0.003563,0.01171,0.000928,0.015567,0.005419,0.014596,0.016183,0.002031,0.007502,0.005343,0.017126,0.017801,0.003443,0.009652,0.016361,-0.006254,0.006521,0.012909,0.000424,0.032861,0.010627,-0.002123,-0.006842,0.012721,-0.010811,0.004868,0.004357,-0.001012,0.008091,0.034036,0.000348,0.007876,0.017617,0.009394,0.010573,-0.012486,0.016096,0.001933,0.00904,-0.004352,0.002777,0.02371,0.01464,0.010129,0.042879,0.007841,0.017636,0.017464,0.011598,0.016617,0.012361,0.007659,0.008016,0.020512,-0.002746,-0.011156
